label,content
2, احد وفا وفا ڈرامہ
2, شیکسپئر کے مشہور پلے
2, فکشن نان فکشن تماشا اور مداری
2, سیاسی امور پر ٹاک شو
2, مہر پوش
2, بانگ‌درہ علامہ اقبال کی مشہور ترین کتاب
2, فلم کہو نہ پیار ہے
2, پاک بمقابلہ نیوزی لینڈ
2, اسلامک گولڈن ایج  سائنٹفک میتھڈ ڈاکومنٹری
2, جنت کے پتے
2, ایک تھی مریم فلم
2, عمیرا احمد کے مشہور ناول
2, الطاف حسین حالی کی نظم
2, موٹو پتلو
2, عثمان سیزن 
2, علامہ اقبال کی مشہور شاعری
2, اسلام‌آباد نیوز
2, آگ کا دریا
2, پاکستان کی تازہ ترین خبریں
2, اردو کے بہترین ناول
2, اردو افسانے
2, لوڈ ویڈنگ فلم
2, مسکا ناول
2, قرآن چینل
2, تاج محل کا ٹکٹ
2, آج کی خبریں
2, ٹرین کا سفر کی دعا
2, ءہدے وفا
2, علامہ اقبال کی غزلیں
2, بلیک ہینڈ بیگ قیمت
2, دو بول ڈرامہ
2, رھام خان کتاب
2, صحت وتندرستی پر مضمون
2, رابرٹ اور مصنوعی ذہانت
2, نیویارک ٹائمز
2, ارطغرل غازی مشہور ڈرامہ سیریل
2, اس پرچم کے سائے تلے ہم ایک ہیں
2, نیازی ایکسپریس میانوالی سے لاہور کا وقت
2, تعلیمی اخبار
2, صدرپاکستان کی بایوگرافی
2, لال سلام
2, فلم
2, ممتاز کا تاج محل
2, جوانی پھر نہیں آنی
2, احمد فراز مشہور غزل
2, مولانا الطاف حسین حالی کی نظم
2, ہم کہاں کے سچے تھے گانا
2, بزنس نیوز
2, ارطغرل غازی سیزن
2, سفری فاصلے
2, خود کو بہتر کرنے کی کتابیں
2, انگریزی شاعری
2, میرا سلطان
2, پاکستانی ایکٹر
2, جنت کے پتے ناول
2, ارتغل ترقی ڈرامہ
2, یہ دنیا کس نے تخلیق کی
2,  مرلہ مکان کی قیمت
2, کرنٹ افیئرز کی کتابیں
2, امریکہ گوٹ ٹیلن پروگرام
2, پیا سا کوا
2, خالدہ ریاست کے ڈراموں کی لسٹ
2, بین‌الاقوامی خبریں
2, پیٹیاے قوانین
2, کرکٹ ورلڈکپ 
2, پیر کامل ناول
2, عامر خان کی فلم
2, اردو آرٹ بکس
2, بلی چوہا کارٹون
2, ٹوم اینڈ جیری کارٹون اردو میں
2, ڈورے مون کارٹون
2, بجٹ پاکستان
2, ایس ای سی بی کمپنیز ایکٹ
2, اردو ناول جنت کے پتے
2, زبیدہ آپا کے ٹوٹکے
2, علامہ محمد اقبال  بانگ‌درہ 
2, میرے پاس تم ہوں ڈرامہ سیریل مہ
2, ہمسفر
2, منچلے کا سودا ڈرامہ اشفاق احمد
2, مرزا غالب کی مشہور نظم
2, ہم ٹی وی پاکستان
2, ڈراما لوگ کیا کیں گے جءو پاکیستان
2, مودی کا کارٹون
2, آج کی اہم خبریں
2, کرونا ایپس
2, الفا براوو چارلی
2, سفر اطالیہ پہلا ٹکڑا
2, زبان کی حفاظت پر اشعار
2, پاکستان میں گاڑیوں کی قیمت
2, نران
2, ووگ میگزین
2, فلم
2,  کا کرکٹ ورلڈ کپ
2, قائداعظم اور علامہ اقبال دوستی
2, بین القوامی خبریں
2, آب گم
2, دسویں کلاس کے اردو مضامین
2, ندا یاسر کا صبح کا شو ۶اپریل 
2, مراۃ العروس ناول
2, بریکنگ نیوز  دسمبر
2, ہالی ووڈ کی متنازعہ فلمیں
2, تھنک اینڈ گرو مور
2, قورمہ بنانے کی ترکیب
2, بین‌الاقوامی کے متعلق خبریں
2, امراؤ جان ادافکشن ناول
2, ڈورے مون کارٹون
2, ہیری پوٹر اور پارس پتھر کے راز
2, احد وفا وفا ڈرامہ
2, ایک نامور کہانی
2, پاکستان کی لوکل خبریں
2, اداری ڈرامہ کی کہانی
2, ترکش ڈرامے
2, پلے اسٹیشن  کی قیمت
2, موباءل کی قیمتیں
2, فطرت
2,  پاکستان کے بہترین ڈرامے
2, ہیری پورٹر سیریز
2, غالب کی شاعری
2, ایک کنال زمین بیچنے کے لیے
2, کلاسک ڈراما
2, مرے پاسس تم ہو
2, فلم
2, لگتا نہیں دل میرا اجڑے دیار میں
2, جاپانی ناول
2, بنگ ای دارا علامہ عقبل کتاب پی ڈی ایف
2, اسلامی کتاب
2, سائنس فکشن
2, خانی ڈرامہ
2, دانوں کا علاج
2, پاکستان میں گیمنگ پی سی کی قیمت
2, ایک کنال پلاٹ لاہور
2,  گا سنو کر ورلڈ کپ
2, اقبال کی غزلیں
2, مزاکرات
2, آن لائن ہاکی کورس
2, حسب حال ٹی‌وی پروگرام
2, اسلاماباد کا موسم
2, ایک کنال زمین برائے فروخت
2, قاری المشری سورہ یس
2,  کے مشور ڈرامے
2, مغربی افسانے
2, ڈاکٹر جو ہن کورین ڈراما
2, اردو ناول جنت کے پتے
2, ایکشن فلمیں
2, مرزا غالب کی غزلیں
2, سنو چندہ کی کہانی
2, علامہ اقبال کی غزل اور گلوکار شوکت علی
2, پری زاد او ایس ٹی
2, پرواز ہےجنوں فلم
2, تین بہادر کارٹون
2, اقبال کی نظم
2, امر بیل ناول
2, کے بلاک گلبرگ کا راستہ
2, پطرس کے مضامین
2, راجہ گدھ ناول
2, غزلیات
2, خودی نظم
2, اے سی کی قیمت
2, کہانی لیلا اور میرا کی
2, آرٹیفشل انٹیلیجنس اور روبوٹ
2, جنگ فلم
2, بانو کیڈسیا کی کتابیں
2, پاکستان شوبز کی تازہ ترین خبریں
2, پروازہے جنون پاکستانی فلم
2, رنگ محل قسط نمبر 
2, منٹو کے شاہکار
2, پریم گلی
2, داستان امیر حمزہ
2, پاکستان کا ہاکی میچ
2, جشن ریختہ
2, ڈرلیس ارتعغل
2, بچوں کی کہانیاں
2, آزادی ٹرین پر سفر کی روداد لیاقت پور
2, مرزا ثاقب اور اس کے سنہری الفاظ
2, ہم کہاں کے سچے تھے قسط 
2, پاکستان شوبز
2, بینل اقوامی خبریں
2, امریکہ سے آسٹریلیا جانے والی پرواز کا شیڈول
2, ایک کنال اراضی کے براے فروخت پلاٹ
2, شہر ذات ڈراما ہم ٹی‌وی
2, مضامین پطرس
2, دسویں کلاس کے مضامین
2, آن لائن نجیم حجازی کی کتابیں پڑھنا
2, ایکٹر ان لاء پاکستانی فلم
2, انگریزی تاریخی نظمیں
2, پاکستانی ڈرامے
2, اقوال زریں
2, پیر کامل ناول
2, آتش ڈرامہ
2, بچوں کےلیےدلچسپ کارٹون
2, تاریخ اسلام
2, مزاق رات
2, ادبی کتابیں
2, فلم باجی
2, یوٹیوب ویڈیو فیصل آباد مارکیٹ
2, باجی فلم
2, پرواز ہے جنون
2, ٹینس کی خبریں
2, اقبال کی غزلیں
2, وزیراعظم پاکستان کی بایوگرافی
2, ہمسفر ڈرامہ
2, پرواز ہے جنوں
2, ہم سٹائل ایوارڈ
2, کبھے مل تو تجھ کو بتایں ہم
2, کینن کے کیمرے
2, کشمیر کا اسٹرتڑیجک تنازیا
2, امانت چن
2, بول فلم
2, پاکستان کی مشہور فلمیں
2, قلندر ذات
2, پانچ مرلہ مکان برائے فروخت
2, پرندے کی فریاد
2, آج کی سنسنی خیزخبر کیا ہے
2, پنجابی فلمیں
2, تازہ ترین خبریں کرونا کی
2, عائزہ خان تصویریں
2, بین‌الاقوامی خبریں
2, جاگو پاکستان ٹی‌وی پروگرام
2, اردو ناول
2,  اولمپکس
2, آب حیات ناول
2, نمل ناول مکمل
2, کارٹون فلم
2,  کی معروف فلمیں
2, بین القوامی خبریں
2, سیاسی پروگرام
2, زندگی گلزار ایک ناول ہے
2, بین 
2, تنہائیاں
2, کپل شرما شو
2, یو ٹیوب کی مشہور ترین ویڈیو
2, سورہ نسا کی تفسیر
2, اردو ادبی شاعری
2, ندا یاسر ٹی‌وی مورنگ شو
2, ڈیفنس میں  کنال کا گھر برائے فروخت
2, مرجاواں فلم
2, ہم سٹائل ایوارڈز
2, تازہ ترین خبروں کا مجموعہ
2, عحدے وفا آخری قسط
2, ایک کنال زمین بیچنے کے لیے
2, ایک کنال زمین کی قیمت پشاور میں
2, آسٹریلیا ورسس نیوزیلیڈ سکور 
2, بینالاقوامی اخبار
2, مالک فلم
2, پاکستان بمقابلہ نیوذیلینڈ
2, پاکستان کی خبریں
2, خداے یاس
2, بائیک کی قیمت
2, کڑی پکورا ترکیب
2,  کی پاکستانی فلمیں
2, بانگ‌درہ علامہ اقبال
2, ڈرامہ سیریل پیار کے صدقے
2, کرکٹ ورلڈکپ 
2, بچوں کے پسندیدہ ٹام اور جیری
2, اڈاری
2, یکییسوئین صدی کی مشہور بولی وڈ فلمز
2, علامہ اقبال کی مشہور نظم
2, سفر پر اشعار
2, منال خان کی منگنی کی تصاویر
2, فکشن فلم
2, بیاد سڈنی سفر اطالیہ پہلا ٹکڑا
2, بانگ درہ
2, عمیرہ احمد کے ناول
2, پاکستان بمقابلہ نیوذیلینڈ
2, نیلام گھر
2, پاکستان کمپنیز آرڈیننس
2, بانگ‌درہ علامہ اقبال کی ماشہورکتاب
2, ریڈیو پاکستان کے بہترین پروگرام
2, جنت کے پتے ناول
2, نیویارک وہ شہر جو کبھی نہیں سوتا ہے
2, کرکٹ سونگ
2, سیاسی پروگرام
2, ایکشن فلمیں
2, سٹاک مارکٹ کی خاص خبریں
2, مذاق رات
2, کارٹون فلم
2, ہم آواز ریڈیو
2, کوک سٹوڈیو  گانے
2, خطوط مرزا غالب
2, اسکردو یا کالام کا فاصلہ
2, اقبال کی نظم
2, ارٹ فلمیں
2, روہی بانو کے ڈرامے
2, خدا کی زمین
2, پیر کامل ناول
2, کارٹون فلمیں
2, سنسنی خیز کہانی
2, خیریت پوچھو ارجیت سینگ
2, حیات جاوید
2, ببک نیوز
2, نیو یورک ٹائمز اسکوائ
2, چھاپ تلک
2, حیاتیات کی کتاب
2, ادبی کتابیں
2, انگریزی ناول
2, فون پر شاعری
2, مولانا ظفر علی خان کی کتابیں
2, پاکستانی ڈرامہ
2, تاج محل کی کہانی
2, اتفاق میں برکت کہانی
2, اقبال کی شاعری
2, امریکہ گوٹ ٹیلن پروگرام
2, راجہ گدھ
2, علامہ اقبال کی مشہور کتابیں
2, ڈراما کول
2, سنو چندہ
2, آج کی خبر
2, امپوریم مال جانے کا راستہ
2, تازہ ترین خبر
2, یلیف شفق  چراغ عشق کے
2, ڈراما
2, بیچاری قدسیہ
2, بینل اقوامی خبریں
2, تاج محل کی کہانی
2, فکشن اور فکشن نگار
2, عکس ناول
2, میری داستان حسرت
2, بھارت کی معروف فلمیں
2, مزاحیہ لطیفے
2, جو تو چاہے ڈرامے کی کہانی
2, دنگل فلم
2, شاعری اردو محبت
2, پاکستان کی لوکل خبریں
2, فیصل قریشی کا پروگرام
2, علامہ اقبال شاعری
2, حفیظ جالندھری کی نظمیں
2, فطرت ڈراما
2, پنک پینتھر
2, خبر ناک
2, ایران کی مشہور فلمز
2, ٹام اینڈ جیری
2, حسب حال
2, بحر مردار
2, فلک کا گانا
2, محبت کے چالیس اصول
2, گدھے کنگ فلم
2, لڈو
2, لوڈ ویڈنگ فلم
2, خبر ناک
2, بییسوین صدی کے اردو کے بہترین ناول
2, بالی‌ووڈ خبریں
2, دیکھو سنو جانو
2, زندگی پر شاعری
2, احمد فراز مشہور غزل
2, آنکھ اٹھی محبت نے
2, اسلامی کتاب
2, بانگ‌درہ علامہ اقبال
2, موسمیات کا یوٹیب چینل
2, ڈرامہ خدا اور محبت
2, اردو مشاعرے فکشن
2, ساغر صدیقی کی شاعری
2, آرٹ کے فن پارے
2, اراؤنڈ تھے ورلڈ ان ڈیز
2, لاہور سے کراچی کا سفر بئے ائیر
2, پاکستانی ڈراما سیریل دل ربا
2, علامہ اقبال کی شاعری
2, مرزا غالب کی غزلیں
2, اردو کے مشوررائٹرس کی کتابیں
2, سون ویلی کی ویڈیو
2, ایک کنال پلاٹ لاہور
2,    خلاصہ
2, انگلش ڈرامے
2, مزاحیہ فلمیں
2, خدا اورمحبت ڈرامہ
2, آن لائن ہاکی کورس
2, خطوط مرزا غالب
2, اسام آباد سے مری کا فاصلہ
2, ادبی کتابیں
2, استنبول کی فلائٹ
2, سی پیک کا کل روٹ کلومیٹر پر محیط مغربی روٹ کلومیٹر سنٹرل روٹ کلومیٹر اور
2, کبھی یوں بھی آ میرے رو برو
2, کرکٹ ورلڈ کپ 
2, موسیکی
2, بال جبریل
2, خدا اور محبت
2, پاکستانی کارٹون سیریز
2, فورٹی رولز آف لو
2, سعودیہ عریبیہ کی فلائٹ
2, خدا کی زمین
2, تازہ ترین خبر
2, پاکستانی فلمیں 
2, غالب کی غزل
2, ہاکی ورلڈ کپ شیڈول
2, ایک کنال زمین کی قیمت
2, گڈ مارننگ پاکستان
2, فیملی ہیلتھ ایک صحت کی کتاب
2, نیہا ککر کے مشہور گانے
2, بچوں کی نظمیں + اردو
2, اردو کے قواعد و انشا پردازی
2, مزاق رات پروگرام
2, منفرد فلمیں
2, پاکستانی ڈرامے
2, خودی نظم
2, دستک نہ دو
2, خطروں کے کھلاڑی
2, اراؤنڈ تھے ورلڈ ان  ڈیز
2, ارتخرل
2, بیاد سڈنی سفر اطالیہ پہلا ٹکڑا
2, عمیرہ احمد ناول
2, ضرورت ایجاد کی ماں ہے
2, کیلکولس کی کتاب
2, ٹوم اور جیر ی کارٹون
2, جلن ڈرامہ
2, اوور کوٹ
2, با نگے درا اور بال جبریل
2, عہد وفا ڈرامہ پہلی قسط
2, تازہ ترین ہیڈلائنز
2, پیر کامل
2, عشق ڈرامہ
2, پرواز ہے جنوں
2, کہانی اتفاق میں برکت
2, پرواز ہے جنون
2, الیکسا اور سری کی پاکستان میں قیمت
